time(ms)	pitch_reference	pitch_prediction	deviation
0.0	0.0	0.0	0.0
0.006	0.0	0.0	0.0
0.012	0.0	0.0	0.0
0.017	0.0	0.0	0.0
0.023	350.00800000000004	282.0304260253906	67.97757397460941
0.028999999999999998	348.98	226.44837951660156	122.53162048339846
0.035	348.583	217.47483825683594	131.1081617431641
0.040999999999999995	348.536	222.55809020996094	125.97790979003906
0.046	348.9	233.0838623046875	115.81613769531248
0.052000000000000005	348.903	241.30357360839844	107.59942639160158
0.057999999999999996	349.0	242.70144653320312	106.29855346679688
0.064	349.015	233.0838623046875	115.93113769531249
0.07	349.12	349.2320251464844	0.11202514648437045
0.075	349.48199999999997	347.2205810546875	2.261418945312471
0.081	349.41900000000004	353.2899475097656	3.8709475097655854
0.087	349.28	349.2320251464844	0.047974853515597715
0.09300000000000001	349.227	347.2205810546875	2.0064189453124754
0.099	349.251	349.2320251464844	0.018974853515601353
0.10400000000000001	349.32	353.2899475097656	3.969947509765632
0.11	349.353	349.2320251464844	0.12097485351563364
0.11599999999999999	349.389	351.2550964355469	1.866096435546865
0.122	349.332	347.2205810546875	2.1114189453124936
0.128	349.173	347.2205810546875	1.9524189453125018
0.134	349.085	349.2320251464844	0.14702514648439546
0.139	348.917	351.2550964355469	2.338096435546902
0.145	348.685	345.220703125	3.4642968750000023
0.151	348.467	349.2320251464844	0.7650251464843905
0.157	348.42400000000004	349.2320251464844	0.80802514648434
0.163	348.54400000000004	345.220703125	3.3232968750000396
0.168	348.80300000000005	349.2320251464844	0.4290251464843209
0.174	348.93300000000005	351.2550964355469	2.3220964355468254
0.18	348.907	351.2550964355469	2.3480964355468927
0.18600000000000003	348.806	345.220703125	3.585296874999983
0.192	348.68199999999996	351.2550964355469	2.5730964355469155
0.19699999999999998	348.583	347.2205810546875	1.3624189453125268
0.203	348.556	351.2550964355469	2.699096435546892
0.209	348.60699999999997	345.220703125	3.386296874999971
0.215	348.779	349.2320251464844	0.45302514648437864
0.221	349.029	351.2550964355469	2.2260964355468786
0.226	349.249	347.2205810546875	2.0284189453125236
0.23199999999999998	349.41900000000004	351.2550964355469	1.8360964355468354
0.23800000000000002	349.543	347.2205810546875	2.3224189453125064
0.244	349.587	351.2550964355469	1.668096435546886
0.25	349.644	351.2550964355469	1.6110964355468695
0.255	349.765	347.2205810546875	2.5444189453124864
0.261	349.92199999999997	349.2320251464844	0.6899748535155936
0.267	350.04	351.2550964355469	1.2150964355468545
0.273	350.161	349.2320251464844	0.9289748535156264
0.27899999999999997	350.255	351.2550964355469	1.0000964355468795
0.284	350.37699999999995	349.2320251464844	1.1449748535155777
0.29	350.54	349.2320251464844	1.3079748535156455
0.29600000000000004	350.67400000000004	353.2899475097656	2.61594750976559
0.302	350.781	351.2550964355469	0.4740964355468691
0.308	350.869	345.220703125	5.648296875000028
0.313	350.881	353.2899475097656	2.408947509765653
0.319	350.816	351.2550964355469	0.4390964355469009
0.325	350.658	347.2205810546875	3.4374189453125155
0.331	350.463	351.2550964355469	0.7920964355468527
0.337	350.25800000000004	349.2320251464844	1.0259748535156632
0.342	350.06	349.2320251464844	0.8279748535156273
0.348	349.855	351.2550964355469	1.4000964355468568
0.354	349.695	349.2320251464844	0.4629748535156182
0.36	349.546	351.2550964355469	1.7090964355468827
0.366	349.392	353.2899475097656	3.897947509765629
0.37200000000000005	349.154	351.2550964355469	2.1010964355468786
0.377	349.03	353.2899475097656	4.259947509765652
0.38299999999999995	349.055	351.2550964355469	2.200096435546868
0.389	349.283	347.2205810546875	2.0624189453125155
0.395	349.48900000000003	349.2320251464844	0.25697485351565774
0.401	349.657	349.2320251464844	0.42497485351560726
0.406	349.844	351.2550964355469	1.411096435546881
0.41200000000000003	350.038	349.2320251464844	0.8059748535156359
0.418	350.244	349.2320251464844	1.0119748535156532
0.424	350.421	349.2320251464844	1.1889748535156173
0.43	350.566	349.2320251464844	1.333974853515599
0.435	350.723	349.2320251464844	1.4909748535156382
0.441	350.903	351.2550964355469	0.352096435546855
0.447	350.85	349.2320251464844	1.6179748535156477
0.45299999999999996	350.681	351.2550964355469	0.5740964355468918
0.45899999999999996	350.45599999999996	351.2550964355469	0.7990964355469146
0.46399999999999997	350.298	351.2550964355469	0.9570964355468732
0.47	350.235	347.2205810546875	3.0144189453125136
0.47600000000000003	350.298	351.2550964355469	0.9570964355468732
0.48200000000000004	350.019	349.2320251464844	0.7869748535156305
0.488	350.00199999999995	349.2320251464844	0.7699748535155777
0.493	349.94199999999995	351.2550964355469	1.3130964355469246
0.499	349.835	349.2320251464844	0.6029748535156045
0.505	349.759	349.2320251464844	0.5269748535156396
0.511	349.73400000000004	347.2205810546875	2.5134189453125373
0.517	349.72900000000004	351.2550964355469	1.5260964355468332
0.522	349.76300000000003	349.2320251464844	0.5309748535156587
0.528	349.841	353.2899475097656	3.448947509765617
0.534	349.98400000000004	347.2205810546875	2.7634189453125373
0.54	350.211	349.2320251464844	0.9789748535156377
0.546	350.425	349.2320251464844	1.1929748535156364
0.551	350.542	357.39495849609375	6.852958496093777
0.557	350.538	351.2550964355469	0.7170964355468641
0.563	350.44800000000004	349.2320251464844	1.215974853515661
0.569	350.25800000000004	361.5477294921875	11.289729492187462
0.575	350.05400000000003	351.2550964355469	1.2010964355468445
0.58	349.902	351.2550964355469	1.3530964355468882
0.586	349.76300000000003	353.2899475097656	3.5269475097655913
0.5920000000000001	349.591	349.2320251464844	0.3589748535156332
0.598	349.37699999999995	349.2320251464844	0.1449748535155777
0.604	349.097	345.220703125	3.87629687499998
0.61	348.594	351.2550964355469	2.661096435546881
0.615	347.82199999999995	347.2205810546875	0.6014189453124459
0.621	346.865	347.2205810546875	0.3555810546874909
0.627	346.44300000000004	349.2320251464844	2.7890251464843345
0.633	346.792	347.2205810546875	0.42858105468752683
0.639	347.62800000000004	343.2323913574219	4.395608642578168
0.644	348.175	505.4338684082031	157.2588684082031
0.65	348.55699999999996	491.0450744628906	142.48807446289067
0.6559999999999999	348.941	493.8896484375	144.94864843750003
0.662	319.328	523.258056640625	203.93005664062503
0.6679999999999999	317.728	517.2478637695312	199.51986376953124
0.6729999999999999	318.23400000000004	520.2442626953125	202.01026269531246
0.679	319.082	520.2442626953125	201.1622626953125
0.685	355.356	523.258056640625	167.902056640625
0.691	323.637	520.2442626953125	196.6072626953125
0.6970000000000001	397.528	526.2892456054688	128.76124560546873
0.7020000000000001	392.324	517.2478637695312	124.92386376953124
0.708	385.88300000000004	520.2442626953125	134.36126269531246
0.7140000000000001	383.842	520.2442626953125	136.40226269531252
0.72	378.476	523.258056640625	144.782056640625
0.726	333.245	517.2478637695312	184.00286376953125
0.731	334.73800000000006	517.2478637695312	182.5098637695312
0.737	336.702	520.2442626953125	183.5422626953125
0.743	520.753	520.2442626953125	0.5087373046875427
0.7490000000000001	520.913	520.2442626953125	0.6687373046875109
0.755	521.0219999999999	520.2442626953125	0.7777373046874345
0.76	521.01	523.258056640625	2.248056640625009
0.7659999999999999	520.8	517.2478637695312	3.5521362304687045
0.772	520.242	520.2442626953125	0.0022626953125381988
0.778	519.47	514.2687377929688	5.201262207031277
0.784	519.09	520.2442626953125	1.1542626953124682
0.789	519.351	523.258056640625	3.907056640625001
0.795	520.28	517.2478637695312	3.0321362304687227
0.8009999999999999	521.418	523.258056640625	1.8400566406249936
0.807	522.034	520.2442626953125	1.7897373046874918
0.813	522.332	523.258056640625	0.9260566406250064
0.8190000000000001	522.481	523.258056640625	0.7770566406250055
0.8240000000000001	522.591	523.258056640625	0.6670566406249918
0.83	522.591	523.258056640625	0.6670566406249918
0.836	522.582	520.2442626953125	2.3377373046874936
0.8420000000000001	522.554	526.2892456054688	3.7352456054687764
0.848	522.581	514.2687377929688	8.312262207031267
0.853	522.319	0.0	522.319
0.8590000000000001	522.123	0.0	522.123
0.865	522.13	0.0	522.13
0.871	522.136	0.0	522.136
0.877	522.44	0.0	522.44
0.882	522.706	0.0	522.706
0.888	522.523	0.0	522.523
0.894	522.725	0.0	522.725
0.9	522.966	0.0	522.966
0.9059999999999999	522.664	0.0	522.664
0.9109999999999999	522.55	0.0	522.55
0.917	523.722	0.0	523.722
0.9229999999999999	518.965	0.0	518.965
0.929	474.977	0.0	474.977
