time(ms)	pitch_reference	pitch_prediction	deviation
0.0	0.0	0.0	0.0
0.006	0.0	0.0	0.0
0.012	0.0	0.0	0.0
0.017	0.0	0.0	0.0
0.023	0.0	0.0	0.0
0.028999999999999998	0.0	91.96613311767578	91.96613311767578
0.035	0.0	99.71219635009766	99.71219635009766
0.040999999999999995	0.0	100.87080383300781	100.87080383300781
0.046	0.0	102.04287719726562	102.04287719726562
0.052000000000000005	0.0	97.99919128417969	97.99919128417969
0.057999999999999996	0.0	100.28982543945312	100.28982543945312
0.064	0.0	100.87080383300781	100.87080383300781
0.07	0.0	108.1106948852539	108.1106948852539
0.075	0.0	105.64142608642578	105.64142608642578
0.081	0.0	107.4880142211914	107.4880142211914
0.087	0.0	104.42802429199219	104.42802429199219
0.09300000000000001	0.0	106.25340270996094	106.25340270996094
0.099	0.0	110.6376724243164	110.6376724243164
0.10400000000000001	0.0	106.25340270996094	106.25340270996094
0.11	0.0	107.4880142211914	107.4880142211914
0.11599999999999999	0.0	110.6376724243164	110.6376724243164
0.122	0.0	110.6376724243164	110.6376724243164
0.128	0.0	102.04287719726562	102.04287719726562
0.134	0.0	106.25340270996094	106.25340270996094
0.139	0.0	102.63400268554688	102.63400268554688
0.145	0.0	97.43475341796875	97.43475341796875
0.151	0.0	100.28982543945312	100.28982543945312
0.157	0.0	100.87080383300781	100.87080383300781
0.163	0.0	103.8265609741211	103.8265609741211
0.168	0.0	107.4880142211914	107.4880142211914
0.174	0.0	108.73697662353516	108.73697662353516
0.18	0.0	111.27859497070312	111.27859497070312
0.18600000000000003	0.0	112.57159423828125	112.57159423828125
0.192	0.0	107.4880142211914	107.4880142211914
0.19699999999999998	0.0	110.6376724243164	110.6376724243164
0.203	0.0	105.64142608642578	105.64142608642578
0.209	0.0	99.13789367675781	99.13789367675781
0.215	0.0	96.31562042236328	96.31562042236328
0.221	0.0	93.57367706298828	93.57367706298828
0.226	0.0	93.03473663330078	93.03473663330078
0.23199999999999998	0.0	87.81306457519531	87.81306457519531
0.23800000000000002	0.0	89.86560821533203	89.86560821533203
0.244	0.0	85.8073959350586	85.8073959350586
0.25	0.0	88.83340454101562	88.83340454101562
0.255	0.0	96.31562042236328	96.31562042236328
0.261	0.0	98.56690216064453	98.56690216064453
0.267	0.0	98.56690216064453	98.56690216064453
0.273	0.0	99.13789367675781	99.13789367675781
0.27899999999999997	0.0	97.43475341796875	97.43475341796875
0.284	0.0	93.03473663330078	93.03473663330078
0.29	0.0	124.90608215332031	124.90608215332031
0.29600000000000004	0.0	120.65129852294922	120.65129852294922
0.302	0.0	120.65129852294922	120.65129852294922
0.308	0.0	114.53933715820312	114.53933715820312
0.313	0.0	116.54145812988281	116.54145812988281
0.319	0.0	120.65129852294922	120.65129852294922
0.325	0.0	122.76026916503906	122.76026916503906
0.331	0.0	123.4714126586914	123.4714126586914
0.337	0.0	120.65129852294922	120.65129852294922
0.342	0.0	124.90608215332031	124.90608215332031
0.348	0.0	132.33343505859375	132.33343505859375
0.354	0.0	125.6296615600586	125.6296615600586
0.36	0.0	126.35742950439453	126.35742950439453
0.366	0.0	125.6296615600586	125.6296615600586
0.37200000000000005	0.0	120.65129852294922	120.65129852294922
0.377	0.0	122.76026916503906	122.76026916503906
0.38299999999999995	0.0	127.08941650390625	127.08941650390625
0.389	0.0	124.18667602539062	124.18667602539062
0.395	0.0	115.8702163696289	115.8702163696289
0.401	0.0	119.95640563964844	119.95640563964844
0.406	0.0	122.76026916503906	122.76026916503906
0.41200000000000003	0.0	119.95640563964844	119.95640563964844
0.418	0.0	116.54145812988281	116.54145812988281
0.424	0.0	117.89561462402344	117.89561462402344
0.43	0.0	123.4714126586914	123.4714126586914
0.435	0.0	131.5712432861328	131.5712432861328
0.441	0.0	128.56613159179688	128.56613159179688
0.447	0.0	125.6296615600586	125.6296615600586
0.45299999999999996	0.0	119.95640563964844	119.95640563964844
0.45899999999999996	0.0	117.89561462402344	117.89561462402344
0.46399999999999997	0.0	119.26548767089844	119.26548767089844
0.47	0.0	111.92323303222656	111.92323303222656
0.47600000000000003	0.0	105.03297424316406	105.03297424316406
0.48200000000000004	0.0	106.86893463134766	106.86893463134766
0.488	0.0	110.6376724243164	110.6376724243164
0.493	0.0	116.54145812988281	116.54145812988281
0.499	0.0	124.90608215332031	124.90608215332031
0.505	0.0	118.57857513427734	118.57857513427734
0.511	0.0	113.2237319946289	113.2237319946289
0.517	0.0	111.92323303222656	111.92323303222656
0.522	0.0	112.57159423828125	112.57159423828125
0.528	0.0	106.25340270996094	106.25340270996094
0.534	0.0	103.22856140136719	103.22856140136719
0.54	0.0	104.42802429199219	104.42802429199219
0.546	0.0	0.0	0.0
0.551	0.0	0.0	0.0
0.557	0.0	0.0	0.0
0.563	0.0	0.0	0.0
0.569	0.0	0.0	0.0
0.575	0.0	0.0	0.0
0.58	0.0	0.0	0.0
0.586	0.0	0.0	0.0
0.5920000000000001	0.0	0.0	0.0
0.598	0.0	0.0	0.0
0.604	0.0	0.0	0.0
0.61	0.0	0.0	0.0
0.615	931.692	0.0	931.692
0.621	932.285	0.0	932.285
0.627	932.044	0.0	932.044
0.633	929.7439999999999	0.0	929.7439999999999
0.639	929.543	0.0	929.543
0.644	931.548	0.0	931.548
0.65	932.0369999999999	0.0	932.0369999999999
0.6559999999999999	932.137	0.0	932.137
0.662	932.41	0.0	932.41
0.6679999999999999	932.459	0.0	932.459
0.6729999999999999	932.877	0.0	932.877
0.679	933.32	0.0	933.32
0.685	933.4010000000001	0.0	933.4010000000001
0.691	933.4069999999999	0.0	933.4069999999999
0.6970000000000001	933.4689999999999	0.0	933.4689999999999
0.7020000000000001	933.558	0.0	933.558
0.708	933.617	0.0	933.617
0.7140000000000001	933.6360000000001	0.0	933.6360000000001
0.72	933.684	0.0	933.684
0.726	933.924	0.0	933.924
0.731	934.2869999999999	0.0	934.2869999999999
0.737	934.01	0.0	934.01
0.743	934.051	0.0	934.051
0.7490000000000001	933.447	0.0	933.447
0.755	933.645	0.0	933.645
0.76	934.423	0.0	934.423
0.7659999999999999	935.087	0.0	935.087
0.772	935.4830000000001	0.0	935.4830000000001
0.778	935.1410000000001	0.0	935.1410000000001
0.784	934.823	0.0	934.823
0.789	933.9019999999999	0.0	933.9019999999999
0.795	932.872	0.0	932.872
0.8009999999999999	932.076	0.0	932.076
0.807	931.83	0.0	931.83
0.813	932.1139999999999	0.0	932.1139999999999
0.8190000000000001	932.8560000000001	0.0	932.8560000000001
0.8240000000000001	933.696	0.0	933.696
0.83	934.305	0.0	934.305
0.836	932.1619999999999	0.0	932.1619999999999
0.8420000000000001	931.1460000000001	0.0	931.1460000000001
0.848	931.2389999999999	0.0	931.2389999999999
0.853	933.0830000000001	0.0	933.0830000000001
0.8590000000000001	933.398	0.0	933.398
0.865	933.442	0.0	933.442
0.871	933.682	0.0	933.682
0.877	934.107	0.0	934.107
0.882	934.935	0.0	934.935
0.888	932.409	0.0	932.409
0.894	925.9889999999999	0.0	925.9889999999999
0.9	920.154	0.0	920.154
0.9059999999999999	902.324	0.0	902.324
0.9109999999999999	896.66	0.0	896.66
0.917	877.829	0.0	877.829
0.9229999999999999	878.678	0.0	878.678
0.929	879.857	0.0	879.857
0.935	879.5310000000001	0.0	879.5310000000001
0.94	879.658	0.0	879.658
0.946	880.1339999999999	0.0	880.1339999999999
0.9520000000000001	880.2189999999999	0.0	880.2189999999999
0.958	880.6160000000001	0.0	880.6160000000001
0.9640000000000001	881.072	0.0	881.072
0.9690000000000001	880.966	0.0	880.966
0.975	881.117	0.0	881.117
0.981	881.2230000000001	0.0	881.2230000000001
0.987	881.316	0.0	881.316
0.993	881.482	0.0	881.482
0.998	881.457	0.0	881.457
1.004	881.395	0.0	881.395
1.01	881.7189999999999	0.0	881.7189999999999
1.016	882.07	0.0	882.07
1.022	881.715	0.0	881.715
1.0270000000000001	881.388	0.0	881.388
1.033	881.812	0.0	881.812
1.0390000000000001	881.337	0.0	881.337
1.045	881.539	0.0	881.539
1.051	881.549	0.0	881.549
1.057	881.7560000000001	0.0	881.7560000000001
1.062	882.8	0.0	882.8
1.068	883.365	0.0	883.365
1.074	882.342	0.0	882.342
1.08	882.2330000000001	0.0	882.2330000000001
