time(ms)	pitch_reference	pitch_prediction	deviation
0.0	0.0	0.0	0.0
0.006	205.071	0.0	205.071
0.012	203.28799999999998	0.0	203.28799999999998
0.017	213.453	0.0	213.453
0.023	213.453	212.50767517089844	0.9453248291015655
0.028999999999999998	214.878	208.8568878173828	6.021112182617173
0.035	215.86599999999999	216.22227478027344	0.35627478027345205
0.040999999999999995	219.24400000000003	218.7346649169922	0.5093350830078407
0.046	221.42700000000002	221.27626037597656	0.15073962402345842
0.052000000000000005	223.61	222.55809020996094	1.0519097900390761
0.057999999999999996	225.793	223.8473663330078	1.9456336669921939
0.064	226.929	226.44837951660156	0.48062048339843955
0.07	229.235	229.07958984375	0.15541015625001364
0.075	230.74	227.7601776123047	2.9798223876953216
0.081	232.24	230.40664672851562	1.833353271484384
0.087	233.483	233.0838623046875	0.3991376953125041
0.09300000000000001	234.43599999999998	231.7413787841797	2.694621215820291
0.099	235.092	234.43411254882812	0.657887451171888
0.10400000000000001	235.567	235.79217529296875	0.22517529296874272
0.11	236.041	235.79217529296875	0.24882470703124682
0.11599999999999999	236.515	234.43411254882812	2.0808874511718614
0.122	236.99	239.9137725830078	2.9237725830078034
0.128	237.46400000000003	235.79217529296875	1.671824707031277
0.134	237.938	237.15809631347656	0.7799036865234257
0.139	240.797	238.53195190429688	2.265048095703122
0.145	240.03799999999998	239.9137725830078	0.12422741699216999
0.151	242.032	242.70144653320312	0.6694465332031143
0.157	244.02599999999998	244.107421875	0.08142187500001796
0.163	246.02	246.94381713867188	0.9238171386718648
0.168	247.858	248.37437438964844	0.5163743896484334
0.174	249.295	249.8131866455078	0.518186645507825
0.18	250.933	251.26034545898438	0.3273454589843823
0.18600000000000003	252.02	252.71588134765625	0.6958813476562398
0.192	252.24099999999999	252.71588134765625	0.47488134765626455
0.19699999999999998	252.291	251.26034545898438	1.0306545410156218
0.203	252.34099999999998	249.8131866455078	2.5278133544921673
0.209	252.39	248.37437438964844	4.015625610351549
0.215	254.96400000000003	251.26034545898438	3.703654541015652
0.221	256.026	255.65234375	0.37365625000001046
0.226	257.237	255.65234375	1.5846562500000232
0.23199999999999998	258.449	257.1333312988281	1.3156687011718873
0.23800000000000002	259.943	260.1210632324219	0.17806323242189137
0.244	262.046	258.6228942871094	3.4231057128906173
0.25	264.149	261.6279602050781	2.521039794921876
0.255	268.915	264.6679382324219	4.2470617675781455
0.261	270.698	274.0014953613281	3.303495361328146
0.267	275.539	251.26034545898438	24.278654541015612
0.273	282.02	258.6228942871094	23.397105712890607
0.27899999999999997	290.558	272.42333984375	18.134660156249993
0.284	295.087	263.1435852050781	31.943414794921864
0.29	301.62	0.0	301.62
0.29600000000000004	307.151	0.0	307.151
0.302	319.447	318.4024963378906	1.0445036621093777
0.308	326.935	322.1021728515625	4.832827148437502
0.313	330.207	329.6310119628906	0.5759880371093686
0.319	333.47900000000004	333.4611511230469	0.017848876953166837
0.325	336.75	335.3929138183594	1.357086181640625
0.331	339.94699999999995	339.2900085449219	0.6569914550780709
0.337	342.093	341.2555236816406	0.8374763183593927
0.342	344.065	345.220703125	1.1557031250000023
0.348	345.426	345.220703125	0.20529687499998772
0.354	346.353	347.2205810546875	0.8675810546874914
0.36	346.635	347.2205810546875	0.5855810546875091
0.366	346.917	347.2205810546875	0.30358105468752683
0.37200000000000005	346.89300000000003	347.2205810546875	0.3275810546874709
0.377	346.7	347.2205810546875	0.5205810546875114
0.38299999999999995	346.50800000000004	345.220703125	1.2872968750000382
0.389	346.944	345.220703125	1.7232968750000168
0.395	347.37	345.220703125	2.1492968750000045
0.401	347.801	349.2320251464844	1.4310251464843873
0.406	348.22900000000004	347.2205810546875	1.0084189453125418
0.41200000000000003	347.55	349.2320251464844	1.6820251464843636
0.418	346.87	347.2205810546875	0.35058105468749545
0.424	345.185	345.220703125	0.035703124999997726
0.43	343.501	341.2555236816406	2.2454763183593514
0.435	341.816	341.2555236816406	0.5604763183593491
0.441	336.73	337.3358154296875	0.6058154296874818
0.447	330.01099999999997	327.73248291015625	2.2785170898437173
0.45299999999999996	327.35	0.0	327.35
0.45899999999999996	322.65	0.0	322.65
0.46399999999999997	328.539	241.30357360839844	87.23542639160155
0.47	319.887	223.8473663330078	96.03963366699219
0.47600000000000003	264.675	241.30357360839844	23.371426391601574
0.48200000000000004	244.38	227.7601776123047	16.619822387695308
0.488	204.56	229.07958984375	24.519589843749998
0.493	238.86	229.07958984375	9.780410156250014
0.499	239.435	234.43411254882812	5.000887451171877
0.505	230.817	238.53195190429688	7.714951904296868
0.511	227.108	222.55809020996094	4.549909790039067
0.517	223.4	204.08657836914062	19.31342163085938
0.522	224.08599999999998	197.1345977783203	26.951402221679672
0.528	224.77200000000002	208.8568878173828	15.915112182617207
0.534	223.203	207.65396118164062	15.549038818359378
0.54	217.22	204.08657836914062	13.133421630859374
0.546	217.71400000000003	218.7346649169922	1.0206649169921604
0.551	219.21200000000002	226.44837951660156	7.236379516601545
0.557	224.78799999999998	230.40664672851562	5.6186467285156425
0.563	228.325	229.07958984375	0.7545898437500114
0.569	232.88099999999997	216.22227478027344	16.658725219726534
0.575	236.92700000000002	0.0	236.92700000000002
0.58	248.46599999999998	0.0	248.46599999999998
0.586	256.258	0.0	256.258
0.5920000000000001	260.605	0.0	260.605
0.598	291.775	293.6676330566406	1.8926330566406477
0.604	299.381	304.0238952636719	4.642895263671903
0.61	306.018	300.5318298339844	5.486170166015597
0.615	306.877	283.6641845703125	23.21281542968751
0.621	307.736	275.5887756347656	32.147224365234365
0.627	308.595	277.1852722167969	31.409727783203152
0.633	308.617	275.5887756347656	33.028224365234394
0.639	308.461	290.2945861816406	18.166413818359388
0.644	308.17	272.42333984375	35.746660156250016
0.65	307.687	270.8542785644531	36.83272143554689
0.6559999999999999	306.998	272.42333984375	34.57466015624999
0.662	306.192	288.6225891113281	17.569410888671882
0.6679999999999999	305.225	270.8542785644531	34.3707214355469
0.6729999999999999	304.019	270.8542785644531	33.16472143554688
0.679	302.471	269.2942810058594	33.17671899414063
0.685	300.098	280.4060363769531	19.691963623046888
0.691	295.89599999999996	263.1435852050781	32.75241479492183
0.6970000000000001	293.783	269.2942810058594	24.48871899414064
0.7020000000000001	291.671	288.6225891113281	3.0484108886718673
0.708	289.559	288.6225891113281	0.9364108886719009
0.7140000000000001	284.572	270.8542785644531	13.717721435546878
0.72	279.586	282.0304260253906	2.4444260253906123
0.726	272.473	275.5887756347656	3.115775634765612
0.731	269.087	264.6679382324219	4.419061767578114
0.737	266.221	272.42333984375	6.202339843749996
0.743	261.241	258.6228942871094	2.6181057128906104
0.7490000000000001	257.908	264.6679382324219	6.7599382324218595
0.755	255.226	255.65234375	0.4263437500000009
0.76	253.19099999999997	251.26034545898438	1.930654541015599
0.7659999999999999	251.946	234.43411254882812	17.511887451171873
0.772	250.701	248.37437438964844	2.326625610351556
0.778	250.3	244.107421875	6.192578125000011
0.784	250.25	235.79217529296875	14.45782470703125
0.789	251.405	225.14410400390625	26.26089599609375
0.795	250.93	226.44837951660156	24.481620483398444
0.8009999999999999	251.595	223.8473663330078	27.747633666992186
0.807	251.80200000000002	221.27626037597656	30.52573962402346
0.813	252.238	229.07958984375	23.15841015625
0.8190000000000001	252.565	235.79217529296875	16.772824707031248
