time(ms)	pitch_reference	pitch_prediction	deviation
0.0	0.0	0.0	0.0
0.006	0.0	0.0	0.0
0.012	0.0	0.0	0.0
0.017	0.0	0.0	0.0
0.023	0.0	0.0	0.0
0.028999999999999998	0.0	0.0	0.0
0.035	0.0	0.0	0.0
0.040999999999999995	0.0	0.0	0.0
0.046	0.0	0.0	0.0
0.052000000000000005	0.0	0.0	0.0
0.057999999999999996	0.0	0.0	0.0
0.064	0.0	0.0	0.0
0.07	0.0	0.0	0.0
0.075	0.0	0.0	0.0
0.081	0.0	0.0	0.0
0.087	0.0	0.0	0.0
0.09300000000000001	0.0	0.0	0.0
0.099	0.0	0.0	0.0
0.10400000000000001	0.0	0.0	0.0
0.11	0.0	380.84039306640625	380.84039306640625
0.11599999999999999	0.0	387.4974365234375	387.4974365234375
0.122	0.0	380.84039306640625	380.84039306640625
0.128	0.0	365.74871826171875	365.74871826171875
0.134	0.0	363.64215087890625	363.64215087890625
0.139	0.0	369.99853515625	369.99853515625
0.145	0.0	357.39495849609375	357.39495849609375
0.151	0.0	339.2900085449219	339.2900085449219
0.157	0.0	347.2205810546875	347.2205810546875
0.163	0.0	343.2323913574219	343.2323913574219
0.168	0.0	339.2900085449219	339.2900085449219
0.174	0.0	343.2323913574219	343.2323913574219
0.18	0.0	320.24700927734375	320.24700927734375
0.18600000000000003	0.0	335.3929138183594	335.3929138183594
0.192	0.0	337.3358154296875	337.3358154296875
0.19699999999999998	0.0	311.1301574707031	311.1301574707031
0.203	0.0	291.9762268066406	291.9762268066406
0.209	0.0	293.6676330566406	293.6676330566406
0.215	215.28	295.36883544921875	80.08883544921875
0.221	210.109	297.0799255371094	86.97092553710937
0.226	205.196	302.2728271484375	97.0768271484375
0.23199999999999998	202.61900000000003	291.9762268066406	89.3572268066406
0.23800000000000002	196.916	309.3381652832031	112.42216528320313
0.244	195.828	290.2945861816406	94.46658618164062
0.25	0.0	285.3074645996094	285.3074645996094
0.255	0.0	285.3074645996094	285.3074645996094
0.261	226.65599999999998	286.9602355957031	60.30423559570315
0.267	226.74	298.8009033203125	72.06090332031249
0.273	222.924	309.3381652832031	86.41416528320312
0.27899999999999997	220.11	298.8009033203125	78.69090332031249
0.284	217.05200000000002	286.9602355957031	69.9082355957031
0.29	214.739	290.2945861816406	75.55558618164062
0.29600000000000004	213.53900000000002	277.1852722167969	63.64627221679686
0.302	213.18099999999998	290.2945861816406	77.11358618164064
0.308	213.35	288.6225891113281	75.27258911132813
0.313	213.41299999999998	285.3074645996094	71.89446459960939
0.319	212.80900000000003	285.3074645996094	72.49846459960935
0.325	209.40099999999998	288.6225891113281	79.22158911132814
0.331	205.583	286.9602355957031	81.37723559570313
0.337	204.02599999999998	293.6676330566406	89.64163305664064
0.342	207.893	293.6676330566406	85.77463305664062
0.348	211.19299999999998	307.5564880371094	96.36348803710939
0.354	213.792	333.4611511230469	119.66915112304687
0.36	215.774	333.4611511230469	117.68715112304687
0.366	216.06099999999998	318.4024963378906	102.34149633789065
0.37200000000000005	216.09900000000002	291.9762268066406	75.8772268066406
0.377	216.713	291.9762268066406	75.26322680664063
0.38299999999999995	216.86	302.2728271484375	85.41282714843749
0.389	216.21	291.9762268066406	75.76622680664062
0.395	213.757	288.6225891113281	74.86558911132812
0.401	0.0	290.2945861816406	290.2945861816406
0.406	0.0	291.9762268066406	291.9762268066406
0.41200000000000003	262.101	300.5318298339844	38.430829833984376
0.418	254.44	0.0	254.44
0.424	247.10299999999998	0.0	247.10299999999998
0.43	242.37599999999998	0.0	242.37599999999998
0.435	239.972	0.0	239.972
0.441	237.707	0.0	237.707
0.447	238.34099999999998	0.0	238.34099999999998
0.45299999999999996	235.503	0.0	235.503
0.45899999999999996	232.62	0.0	232.62
0.46399999999999997	229.707	0.0	229.707
0.47	226.012	0.0	226.012
0.47600000000000003	222.72299999999998	0.0	222.72299999999998
0.48200000000000004	219.93599999999998	0.0	219.93599999999998
0.488	216.02200000000002	0.0	216.02200000000002
0.493	212.222	0.0	212.222
0.499	199.957	0.0	199.957
0.505	193.687	0.0	193.687
0.511	195.90200000000002	0.0	195.90200000000002
0.517	199.831	0.0	199.831
0.522	215.019	0.0	215.019
0.528	223.83	0.0	223.83
0.534	232.72099999999998	0.0	232.72099999999998
0.54	230.696	0.0	230.696
0.546	226.02700000000002	0.0	226.02700000000002
0.551	219.56599999999997	0.0	219.56599999999997
0.557	218.646	0.0	218.646
0.563	222.125	0.0	222.125
0.569	228.106	0.0	228.106
0.575	223.137	0.0	223.137
0.58	222.662	0.0	222.662
0.586	223.512	0.0	223.512
0.5920000000000001	228.053	0.0	228.053
0.598	226.907	0.0	226.907
0.604	224.748	0.0	224.748
0.61	217.405	0.0	217.405
0.615	206.954	0.0	206.954
0.621	203.23	0.0	203.23
0.627	202.076	0.0	202.076
0.633	201.40099999999998	0.0	201.40099999999998
0.639	201.28400000000002	0.0	201.28400000000002
0.644	201.696	0.0	201.696
0.65	202.69799999999998	0.0	202.69799999999998
0.6559999999999999	204.548	0.0	204.548
0.662	204.899	0.0	204.899
0.6679999999999999	202.613	0.0	202.613
0.6729999999999999	201.61700000000002	0.0	201.61700000000002
0.679	201.331	0.0	201.331
0.685	0.0	0.0	0.0
0.691	0.0	0.0	0.0
0.6970000000000001	0.0	0.0	0.0
0.7020000000000001	0.0	0.0	0.0
0.708	0.0	0.0	0.0
0.7140000000000001	0.0	0.0	0.0
0.72	0.0	0.0	0.0
0.726	0.0	0.0	0.0
0.731	0.0	0.0	0.0
0.737	0.0	0.0	0.0
0.743	0.0	0.0	0.0
0.7490000000000001	204.92	0.0	204.92
0.755	210.97299999999998	0.0	210.97299999999998
0.76	206.101	0.0	206.101
0.7659999999999999	212.197	0.0	212.197
0.772	214.356	0.0	214.356
0.778	0.0	0.0	0.0
0.784	0.0	0.0	0.0
0.789	237.47799999999998	0.0	237.47799999999998
0.795	229.96900000000002	0.0	229.96900000000002
0.8009999999999999	224.697	0.0	224.697
0.807	221.9	0.0	221.9
0.813	213.40200000000002	0.0	213.40200000000002
0.8190000000000001	211.378	0.0	211.378
0.8240000000000001	210.862	0.0	210.862
0.83	210.351	0.0	210.351
0.836	221.16099999999997	0.0	221.16099999999997
0.8420000000000001	221.238	0.0	221.238
0.848	220.28599999999997	0.0	220.28599999999997
0.853	214.717	0.0	214.717
0.8590000000000001	0.0	0.0	0.0
0.865	0.0	0.0	0.0
0.871	217.149	0.0	217.149
0.877	220.418	0.0	220.418
0.882	220.77900000000002	0.0	220.77900000000002
0.888	0.0	0.0	0.0
0.894	0.0	0.0	0.0
0.9	216.56900000000002	0.0	216.56900000000002
0.9059999999999999	215.891	0.0	215.891
0.9109999999999999	69.744	0.0	69.744
0.917	213.80900000000003	0.0	213.80900000000003
0.9229999999999999	213.93400000000003	0.0	213.93400000000003
0.929	0.0	0.0	0.0
0.935	0.0	0.0	0.0
0.94	0.0	0.0	0.0
0.946	0.0	0.0	0.0
0.9520000000000001	259.048	0.0	259.048
0.958	280.483	0.0	280.483
0.9640000000000001	274.659	0.0	274.659
0.9690000000000001	266.789	266.201171875	0.5878281249999873
0.975	262.093	258.6228942871094	3.4701057128906427
0.981	258.375	258.6228942871094	0.247894287109375
0.987	255.75	252.71588134765625	3.03411865234375
0.993	254.85	255.65234375	0.8023437500000057
0.998	254.30200000000002	257.1333312988281	2.831331298828104
1.004	253.00099999999998	255.65234375	2.6513437500000236
1.01	251.65599999999998	244.107421875	7.5485781249999775
1.016	250.393	257.1333312988281	6.740331298828124
1.022	249.207	238.53195190429688	10.675048095703119
1.0270000000000001	248.002	251.26034545898438	3.2583454589843655
1.033	245.873	249.8131866455078	3.940186645507822
1.0390000000000001	244.205	258.6228942871094	14.417894287109362
1.045	242.907	266.201171875	23.29417187499999
1.051	242.08700000000002	258.6228942871094	16.535894287109357
1.057	241.891	252.71588134765625	10.824881347656259
1.062	242.141	246.94381713867188	4.802817138671884
1.068	242.25099999999998	244.107421875	1.8564218750000236
1.074	241.987	248.37437438964844	6.387374389648443
1.08	241.062	0.0	241.062
1.0859999999999999	236.11599999999999	0.0	236.11599999999999
1.091	233.77599999999998	0.0	233.77599999999998
1.097	234.692	0.0	234.692
1.103	0.0	0.0	0.0
