0.0	0.0
0.006	0.0
0.012	0.0
0.017	0.0
0.023	0.0
0.028999999999999998	0.0
0.035	0.0
0.040999999999999995	0.0
0.046	0.0
0.052000000000000005	0.0
0.057999999999999996	0.0
0.064	0.0
0.07	0.0
0.075	493.8896484375
0.081	499.62841796875
0.087	496.750732421875
0.09300000000000001	491.0450744628906
0.099	505.4338684082031
0.10400000000000001	488.216796875
0.11	491.0450744628906
0.11599999999999999	482.609130859375
0.122	471.5862731933594
0.128	482.609130859375
0.134	474.3181457519531
0.139	468.8700866699219
0.145	468.8700866699219
0.151	468.8700866699219
0.157	458.1610107421875
0.163	466.16961669921875
0.168	471.5862731933594
0.174	474.3181457519531
0.18	466.16961669921875
0.18600000000000003	482.609130859375
0.192	477.06585693359375
0.19699999999999998	482.609130859375
0.203	488.216796875
0.209	491.0450744628906
0.215	508.36181640625
0.221	482.609130859375
0.226	485.4048767089844
0.23199999999999998	502.5227355957031
0.23800000000000002	505.4338684082031
0.244	0.0
0.25	0.0
0.255	0.0
0.261	0.0
0.267	0.0
0.273	0.0
0.27899999999999997	0.0
0.284	0.0
0.29	0.0
0.29600000000000004	0.0
0.302	0.0
0.308	0.0
0.313	0.0
0.319	0.0
0.325	0.0
0.331	0.0
0.337	0.0
0.342	0.0
0.348	0.0
0.354	0.0
0.36	0.0
0.366	529.3380126953125
0.37200000000000005	514.2687377929688
0.377	514.2687377929688
0.38299999999999995	508.36181640625
0.389	554.372802734375
0.395	551.1798095703125
0.401	590.7401123046875
0.406	554.372802734375
0.41200000000000003	573.9227905273438
0.418	570.6172485351562
0.424	560.8143310546875
0.43	567.3306884765625
0.435	557.584228515625
0.441	560.8143310546875
0.447	573.9227905273438
0.45299999999999996	560.8143310546875
0.45899999999999996	567.3306884765625
0.46399999999999997	564.0631103515625
0.47	587.3377075195312
0.47600000000000003	564.0631103515625
0.48200000000000004	577.2474975585938
0.488	577.2474975585938
0.493	580.591552734375
0.499	590.7401123046875
0.505	597.6041870117188
0.511	580.591552734375
0.517	573.9227905273438
0.522	577.2474975585938
0.528	573.9227905273438
0.534	570.6172485351562
0.54	567.3306884765625
0.546	560.8143310546875
0.551	564.0631103515625
0.557	557.584228515625
0.563	548.0051879882812
0.569	548.0051879882812
0.575	535.4887084960938
0.58	538.5906982421875
0.586	541.7108154296875
0.5920000000000001	505.4338684082031
0.598	523.258056640625
0.604	523.258056640625
0.61	508.36181640625
0.615	508.36181640625
0.621	532.4044799804688
0.627	583.954833984375
0.633	541.7108154296875
0.639	538.5906982421875
0.644	523.258056640625
0.65	529.3380126953125
0.6559999999999999	541.7108154296875
0.662	548.0051879882812
0.6679999999999999	554.372802734375
0.6729999999999999	564.0631103515625
0.679	567.3306884765625
0.685	567.3306884765625
0.691	583.954833984375
0.6970000000000001	577.2474975585938
0.7020000000000001	577.2474975585938
0.708	577.2474975585938
0.7140000000000001	573.9227905273438
0.72	567.3306884765625
0.726	567.3306884765625
0.731	560.8143310546875
0.737	551.1798095703125
0.743	541.7108154296875
0.7490000000000001	535.4887084960938
0.755	535.4887084960938
0.76	496.750732421875
0.7659999999999999	526.2892456054688
0.772	529.3380126953125
0.778	479.8294982910156
0.784	508.36181640625
0.789	499.62841796875
0.795	499.62841796875
0.8009999999999999	529.3380126953125
0.807	529.3380126953125
0.813	535.4887084960938
0.8190000000000001	541.7108154296875
0.8240000000000001	560.8143310546875
0.83	573.9227905273438
0.836	577.2474975585938
0.8420000000000001	587.3377075195312
0.848	590.7401123046875
0.853	608.0502319335938
0.8590000000000001	597.6041870117188
0.865	594.1622314453125
0.871	590.7401123046875
0.877	590.7401123046875
0.882	608.0502319335938
0.888	564.0631103515625
0.894	583.954833984375
0.9	541.7108154296875
0.9059999999999999	570.6172485351562
0.9109999999999999	526.2892456054688
0.917	560.8143310546875
