time(ms)	pitch_reference	pitch_prediction	deviation
0.0	0.0	0.0	0.0
0.006	0.0	0.0	0.0
0.012	0.0	0.0	0.0
0.017	0.0	0.0	0.0
0.023	0.0	0.0	0.0
0.028999999999999998	0.0	0.0	0.0
0.035	0.0	0.0	0.0
0.040999999999999995	0.0	0.0	0.0
0.046	0.0	0.0	0.0
0.052000000000000005	0.0	0.0	0.0
0.057999999999999996	0.0	0.0	0.0
0.064	0.0	0.0	0.0
0.07	190.511	0.0	190.511
0.075	193.90599999999998	0.0	193.90599999999998
0.081	193.90599999999998	0.0	193.90599999999998
0.087	195.84599999999998	0.0	195.84599999999998
0.09300000000000001	195.84599999999998	201.742431640625	5.896431640625025
0.099	195.84599999999998	193.7479248046875	2.098075195312475
0.10400000000000001	195.84599999999998	197.1345977783203	1.2885977783203373
0.11	195.84599999999998	195.99917602539062	0.15317602539064978
0.11599999999999999	195.22099999999998	198.27658081054688	3.0555808105469
0.122	195.046	192.6320037841797	2.4139962158203048
0.128	195.06599999999997	194.87030029296875	0.19569970703122408
0.134	195.014	191.52252197265625	3.49147802734376
0.139	194.92700000000002	198.27658081054688	3.349580810546854
0.145	194.959	193.7479248046875	1.2110751953125032
0.151	194.96599999999998	198.27658081054688	3.3105808105468952
0.157	195.063	192.6320037841797	2.4309962158203007
0.163	195.115	192.6320037841797	2.4829962158203216
0.168	195.166	195.99917602539062	0.8331760253906282
0.174	195.192	193.7479248046875	1.4440751953125073
0.18	195.174	194.87030029296875	0.3036997070312566
0.18600000000000003	195.135	195.99917602539062	0.8641760253906341
0.192	195.007	194.87030029296875	0.136699707031255
0.19699999999999998	194.924	192.6320037841797	2.291996215820319
0.203	195.04	193.7479248046875	1.292075195312492
0.209	194.995	194.87030029296875	0.12469970703125455
0.215	194.951	195.99917602539062	1.0481760253906316
0.221	194.90599999999998	192.6320037841797	2.27399621582029
0.226	194.861	194.87030029296875	0.009300292968760004
0.23199999999999998	195.197	194.87030029296875	0.32669970703125273
0.23800000000000002	195.27700000000002	198.27658081054688	2.9995808105468598
0.244	195.358	194.87030029296875	0.4876997070312541
0.25	195.43	192.6320037841797	2.7979962158203193
0.255	195.42	194.87030029296875	0.5496997070312375
0.261	195.301	192.6320037841797	2.6689962158203
0.267	195.093	191.52252197265625	3.5704780273437393
0.273	194.885	187.1481170654297	7.736882934570303
0.27899999999999997	194.67700000000002	195.99917602539062	1.322176025390604
0.284	195.24900000000002	195.99917602539062	0.7501760253906014
0.29	195.488	205.2688446044922	9.780844604492188
0.29600000000000004	195.62900000000002	202.91110229492188	7.282102294921856
0.302	195.771	191.52252197265625	4.248478027343737
0.308	195.9	359.4653625488281	163.56536254882812
0.313	196.02900000000002	343.2323913574219	147.20339135742185
0.319	196.30599999999998	335.3929138183594	139.0869138183594
0.325	196.584	312.9324951171875	116.3484951171875
0.331	196.218	304.0238952636719	107.80589526367189
0.337	196.354	309.3381652832031	112.98416528320311
0.342	196.49099999999999	314.74530029296875	118.25430029296876
0.348	196.092	335.3929138183594	139.30091381835936
0.354	196.655	339.2900085449219	142.63500854492187
0.36	196.437	345.220703125	148.783703125
0.366	196.399	327.73248291015625	131.33348291015625
0.37200000000000005	196.361	314.74530029296875	118.38430029296876
0.377	198.032	322.1021728515625	124.07017285156249
0.38299999999999995	197.95	320.24700927734375	122.29700927734376
0.389	197.498	331.5405578613281	134.04255786132813
0.395	197.046	311.1301574707031	114.08415747070313
0.401	196.593	307.5564880371094	110.96348803710939
0.406	196.141	309.3381652832031	113.19716528320313
0.41200000000000003	195.688	314.74530029296875	119.05730029296876
0.418	197.188	0.0	197.188
0.424	196.424	0.0	196.424
0.43	196.433	0.0	196.433
0.435	196.44099999999997	0.0	196.44099999999997
0.441	0.0	0.0	0.0
0.447	0.0	0.0	0.0
0.45299999999999996	0.0	0.0	0.0
0.45899999999999996	0.0	0.0	0.0
0.46399999999999997	0.0	0.0	0.0
0.47	0.0	0.0	0.0
0.47600000000000003	0.0	0.0	0.0
0.48200000000000004	0.0	0.0	0.0
0.488	0.0	0.0	0.0
0.493	0.0	0.0	0.0
0.499	0.0	0.0	0.0
0.505	0.0	0.0	0.0
0.511	0.0	0.0	0.0
0.517	0.0	0.0	0.0
0.522	0.0	0.0	0.0
0.528	0.0	0.0	0.0
0.534	0.0	0.0	0.0
0.54	0.0	0.0	0.0
0.546	0.0	0.0	0.0
0.551	0.0	0.0	0.0
0.557	0.0	0.0	0.0
0.563	0.0	0.0	0.0
0.569	0.0	0.0	0.0
0.575	378.06699999999995	0.0	378.06699999999995
0.58	381.847	374.2977600097656	7.549239990234355
0.586	389.48400000000004	387.4974365234375	1.9865634765625373
0.5920000000000001	391.352	387.4974365234375	3.8545634765624754
0.598	393.36800000000005	396.5548095703125	3.186809570312448
0.604	393.93800000000005	389.7421875	4.195812500000045
0.61	394.50800000000004	401.1625671386719	6.654567138671837
0.615	393.95099999999996	394.27081298828125	0.319812988281285
0.621	393.858	389.7421875	4.115812500000004
0.627	394.309	394.27081298828125	0.03818701171877592
0.633	394.325	394.27081298828125	0.05418701171873863
0.639	394.43	401.1625671386719	6.732567138671868
0.644	394.464	389.7421875	4.721812499999999
0.65	394.668	398.8520202636719	4.184020263671869
0.6559999999999999	394.846	398.8520202636719	4.006020263671871
0.662	394.999	389.7421875	5.256812500000024
0.6679999999999999	395.088	398.8520202636719	3.7640202636718527
0.6729999999999999	395.163	391.99993896484375	3.163061035156261
0.679	395.211	398.8520202636719	3.6410202636718623
0.685	395.236	398.8520202636719	3.616020263671885
0.691	395.336	394.27081298828125	1.0651870117187627
0.6970000000000001	395.34	405.8238830566406	10.48388305664065
0.7020000000000001	395.38300000000004	391.99993896484375	3.383061035156288
0.708	395.406	396.5548095703125	1.148809570312494
0.7140000000000001	395.418	391.99993896484375	3.4180610351562564
0.72	395.43300000000005	394.27081298828125	1.1621870117187996
0.726	395.45099999999996	398.8520202636719	3.40102026367191
0.731	395.566	396.5548095703125	0.9888095703125259
0.737	395.631	396.5548095703125	0.9238095703125282
0.743	395.699	396.5548095703125	0.8558095703124877
0.7490000000000001	395.785	394.27081298828125	1.514187011718775
0.755	395.784	398.8520202636719	3.068020263671883
0.76	395.819	394.27081298828125	1.5481870117187668
0.7659999999999999	395.819	394.27081298828125	1.5481870117187668
0.772	395.815	398.8520202636719	3.0370202636718773
0.778	395.786	394.27081298828125	1.5151870117187514
0.784	395.727	398.8520202636719	3.1250202636718996
0.789	395.76099999999997	394.27081298828125	1.4901870117187173
0.795	395.73400000000004	394.27081298828125	1.4631870117187873
0.8009999999999999	395.759	396.5548095703125	0.7958095703124854
0.807	395.80800000000005	394.27081298828125	1.5371870117187996
0.813	395.82199999999995	396.5548095703125	0.7328095703125541
0.8190000000000001	395.892	394.27081298828125	1.621187011718746
0.8240000000000001	395.95300000000003	394.27081298828125	1.6821870117187814
0.83	396.038	396.5548095703125	0.5168095703124891
0.836	396.077	394.27081298828125	1.8061870117187482
0.8420000000000001	396.04400000000004	396.5548095703125	0.5108095703124604
0.848	396.05199999999996	394.27081298828125	1.781187011718714
0.853	395.952	396.5548095703125	0.6028095703125018
0.8590000000000001	395.88800000000003	396.5548095703125	0.6668095703124663
0.865	395.839	394.27081298828125	1.5681870117187486
0.871	395.76099999999997	396.5548095703125	0.7938095703125327
0.877	395.69800000000004	394.27081298828125	1.427187011718786
0.882	395.60900000000004	394.27081298828125	1.3381870117187873
0.888	395.56	396.5548095703125	0.9948095703124977
0.894	395.48699999999997	394.27081298828125	1.2161870117187163
0.9	395.42199999999997	394.27081298828125	1.1511870117187186
0.9059999999999999	395.44599999999997	394.27081298828125	1.1751870117187195
0.9109999999999999	395.426	394.27081298828125	1.1551870117187377
0.917	395.481	396.5548095703125	1.0738095703125055
0.9229999999999999	395.54400000000004	394.27081298828125	1.2731870117187896
0.929	395.60699999999997	398.8520202636719	3.245020263671904
0.935	395.671	394.27081298828125	1.4001870117187423
0.94	395.69699999999995	394.27081298828125	1.4261870117186959
0.946	395.769	398.8520202636719	3.0830202636718695
0.9520000000000001	395.75300000000004	394.27081298828125	1.4821870117187927
0.958	395.73199999999997	396.5548095703125	0.8228095703125291
0.9640000000000001	395.74699999999996	396.5548095703125	0.8078095703125427
