time(ms)	pitch_reference	pitch_prediction	deviation
0.0	0.0	0.0	0.0
0.006	0.0	0.0	0.0
0.012	0.0	0.0	0.0
0.017	0.0	0.0	0.0
0.023	0.0	0.0	0.0
0.028999999999999998	303.097	0.0	303.097
0.035	303.097	0.0	303.097
0.040999999999999995	303.097	0.0	303.097
0.046	301.422	0.0	301.422
0.052000000000000005	299.747	900.5838012695312	600.8368012695312
0.057999999999999996	298.79400000000004	895.3967895507812	596.6027895507812
0.064	298.409	895.3967895507812	596.9877895507813
0.07	298.024	890.2395629882812	592.2155629882812
0.075	297.639	895.3967895507812	597.7577895507812
0.081	297.562	890.2395629882812	592.6775629882812
0.087	297.89099999999996	890.2395629882812	592.3485629882813
0.09300000000000001	298.23900000000003	895.3967895507812	597.1577895507812
0.099	298.58799999999997	307.5564880371094	8.96848803710941
0.10400000000000001	298.937	297.0799255371094	1.8570744628906368
0.11	299.404	297.0799255371094	2.3240744628906214
0.11599999999999999	299.629	304.0238952636719	4.394895263671856
0.122	299.853	297.0799255371094	2.7730744628906336
0.128	300.19	302.2728271484375	2.0828271484375023
0.134	300.41	293.6676330566406	6.7423669433594
0.139	300.393	297.0799255371094	3.3130744628905973
0.145	300.806	304.0238952636719	3.217895263671892
0.151	300.885	298.8009033203125	2.084096679687491
0.157	301.131	304.0238952636719	2.892895263671903
0.163	301.899	298.8009033203125	3.098096679687501
0.168	302.406	305.7850646972656	3.379064697265619
0.174	303.04400000000004	300.5318298339844	2.5121701660156646
0.18	304.613	309.3381652832031	4.7251652832031255
0.18600000000000003	305.64	298.8009033203125	6.839096679687486
0.192	306.58	309.3381652832031	2.758165283203141
0.19699999999999998	307.564	307.5564880371094	0.007511962890646373
0.203	308.526	320.24700927734375	11.72100927734374
0.209	307.732	322.1021728515625	14.370172851562472
0.215	308.335	312.9324951171875	4.5974951171875205
0.221	308.961	312.9324951171875	3.9714951171874873
0.226	309.493	341.2555236816406	31.76252368164063
0.23199999999999998	310.928	312.9324951171875	2.0044951171875027
0.23800000000000002	310.205	314.74530029296875	4.540300292968766
0.244	310.32099999999997	316.5686340332031	6.2476340332031555
0.25	310.435	309.3381652832031	1.0968347167968773
0.255	310.53	314.74530029296875	4.215300292968777
0.261	310.647	322.1021728515625	11.455172851562509
0.267	310.841	314.74530029296875	3.904300292968742
0.273	311.025	320.24700927734375	9.222009277343773
0.27899999999999997	311.19599999999997	320.24700927734375	9.05100927734378
0.284	311.267	305.7850646972656	5.481935302734371
0.29	311.197	318.4024963378906	7.205496337890622
0.29600000000000004	311.11400000000003	318.4024963378906	7.288496337890592
0.302	311.018	314.74530029296875	3.7273002929687777
0.308	310.987	312.9324951171875	1.9454951171874768
0.313	311.024	318.4024963378906	7.378496337890624
0.319	311.032	312.9324951171875	1.9004951171875177
0.325	311.09	312.9324951171875	1.842495117187525
0.331	311.09	309.3381652832031	1.75183471679685
0.337	311.254	305.7850646972656	5.468935302734394
0.342	311.055	314.74530029296875	3.690300292968743
0.348	311.052	311.1301574707031	0.07815747070310408
0.354	311.17900000000003	307.5564880371094	3.6225119628906555
0.36	311.10400000000004	309.3381652832031	1.7658347167969168
0.366	311.401	311.1301574707031	0.27084252929688546
0.37200000000000005	311.698	312.9324951171875	1.234495117187521
0.377	311.119	314.74530029296875	3.626300292968722
0.38299999999999995	311.073	312.9324951171875	1.859495117187521
0.389	311.064	311.1301574707031	0.06615747070310363
0.395	311.056	311.1301574707031	0.07415747070314183
0.401	311.106	311.1301574707031	0.024157470703130457
0.406	311.01	311.1301574707031	0.1201574707031341
0.41200000000000003	310.997	307.5564880371094	3.440511962890639
0.418	311.012	311.1301574707031	0.11815747070312455
0.424	311.03	307.5564880371094	3.4735119628905977
0.43	311.117	312.9324951171875	1.8154951171874814
0.435	311.189	314.74530029296875	3.5563002929687286
0.441	311.307	311.1301574707031	0.17684252929689137
0.447	311.436	312.9324951171875	1.4964951171875214
0.45299999999999996	311.654	311.1301574707031	0.5238425292968714
0.45899999999999996	311.47700000000003	311.1301574707031	0.3468425292969073
0.46399999999999997	311.432	309.3381652832031	2.0938347167968914
0.47	311.381	312.9324951171875	1.5514951171875282
0.47600000000000003	311.355	311.1301574707031	0.2248425292968932
0.48200000000000004	311.27299999999997	309.3381652832031	1.9348347167968427
0.488	311.182	311.1301574707031	0.05184252929689137
0.493	311.126	311.1301574707031	0.004157470703148647
0.499	311.051	309.3381652832031	1.7128347167968627
0.505	311.029	314.74530029296875	3.7163002929687536
0.511	310.968	311.1301574707031	0.16215747070310726
0.517	310.893	311.1301574707031	0.23715747070315274
0.522	310.871	312.9324951171875	2.061495117187519
0.528	310.822	311.1301574707031	0.30815747070312227
0.534	310.874	309.3381652832031	1.5358347167968986
0.54	310.975	312.9324951171875	1.9574951171874773
0.546	311.075	311.1301574707031	0.05515747070313637
0.551	310.973	309.3381652832031	1.6348347167968882
0.557	310.931	312.9324951171875	2.001495117187517
0.563	310.937	309.3381652832031	1.5988347167968868
0.569	310.908	314.74530029296875	3.8373002929687345
0.575	310.851	300.5318298339844	10.319170166015624
0.58	310.861	309.3381652832031	1.522834716796865
0.586	310.78700000000003	288.6225891113281	22.16441088867191
0.5920000000000001	310.712	282.0304260253906	28.681573974609364
0.598	310.637	278.7909851074219	31.846014892578125
0.604	310.62	274.0014953613281	36.61850463867188
0.61	310.639	0.0	310.639
0.615	310.568	0.0	310.568
0.621	310.498	647.9388427734375	337.4408427734375
0.627	310.381	644.2069702148438	333.8259702148438
0.633	310.187	633.1398315429688	322.95283154296874
0.639	310.099	644.2069702148438	334.10797021484376
0.644	310.01099999999997	647.9388427734375	337.92784277343753
0.65	310.07	651.6923217773438	341.62232177734376
0.6559999999999999	310.061	663.0838012695312	353.02280126953127
0.662	310.258	663.0838012695312	352.82580126953127
0.6679999999999999	310.404	644.2069702148438	333.80297021484375
0.6729999999999999	310.468	633.1398315429688	322.67183154296873
0.679	310.55400000000003	629.4931640625	318.93916406249997
0.685	310.64	647.9388427734375	337.2988427734375
0.691	310.5	651.6923217773438	341.19232177734375
0.6970000000000001	310.558	633.1398315429688	322.58183154296876
0.7020000000000001	310.26599999999996	633.1398315429688	322.8738315429688
0.708	310.244	633.1398315429688	322.8958315429687
0.7140000000000001	310.34	644.2069702148438	333.8669702148438
0.72	310.431	651.6923217773438	341.26132177734377
0.726	310.552	674.6744384765625	364.1224384765625
0.731	310.524	647.9388427734375	337.4148427734375
0.737	310.464	622.2628173828125	311.7988173828125
0.743	310.42	618.6788330078125	308.2588330078125
0.7490000000000001	310.368	644.2069702148438	333.83897021484376
0.755	310.24	640.4966430664062	330.25664306640624
0.76	310.175	633.1398315429688	322.96483154296874
0.7659999999999999	310.151	601.066162109375	290.915162109375
0.772	310.138	636.8075561523438	326.6695561523438
0.778	310.06	611.5726928710938	301.51269287109375
0.784	310.1	636.8075561523438	326.7075561523437
0.789	310.153	659.2647094726562	349.11170947265623
0.795	310.262	651.6923217773438	341.43032177734375
0.8009999999999999	310.327	608.0502319335938	297.72323193359375
0.807	310.413	633.1398315429688	322.72683154296874
0.813	310.48900000000003	0.0	310.48900000000003
0.8190000000000001	310.565	0.0	310.565
0.8240000000000001	310.64099999999996	0.0	310.64099999999996
0.83	310.717	0.0	310.717
0.836	307.714	0.0	307.714
0.8420000000000001	269.948	0.0	269.948
0.848	272.397	0.0	272.397
0.853	275.96	0.0	275.96
0.8590000000000001	276.478	0.0	276.478
0.865	277.29400000000004	0.0	277.29400000000004
0.871	276.95099999999996	0.0	276.95099999999996
0.877	277.182	0.0	277.182
0.882	277.46	0.0	277.46
0.888	277.27	0.0	277.27
0.894	277.08299999999997	0.0	277.08299999999997
0.9	277.041	0.0	277.041
0.9059999999999999	276.88599999999997	0.0	276.88599999999997
0.9109999999999999	277.178	0.0	277.178
0.917	276.835	0.0	276.835
0.9229999999999999	276.589	0.0	276.589
0.929	276.505	0.0	276.505
0.935	276.60900000000004	0.0	276.60900000000004
0.94	276.751	0.0	276.751
0.946	276.616	0.0	276.616
0.9520000000000001	276.531	0.0	276.531
0.958	276.553	0.0	276.553
0.9640000000000001	276.709	0.0	276.709
0.9690000000000001	276.908	0.0	276.908
0.975	276.797	0.0	276.797
0.981	276.665	0.0	276.665
