time(ms)	pitch_reference	pitch_prediction	deviation
0.0	0.0	0.0	0.0
0.006	0.0	0.0	0.0
0.012	0.0	0.0	0.0
0.017	342.414	0.0	342.414
0.023	348.272	0.0	348.272
0.028999999999999998	354.325	0.0	354.325
0.035	349.73800000000006	0.0	349.73800000000006
0.040999999999999995	356.344	0.0	356.344
0.046	346.82599999999996	0.0	346.82599999999996
0.052000000000000005	349.376	0.0	349.376
0.057999999999999996	349.69800000000004	0.0	349.69800000000004
0.064	349.491	0.0	349.491
0.07	348.833	0.0	348.833
0.075	348.718	325.8448486328125	22.873151367187518
0.081	348.64	345.220703125	3.4192968749999864
0.087	348.555	335.3929138183594	13.162086181640632
0.09300000000000001	348.38800000000003	349.2320251464844	0.8440251464843413
0.099	348.289	335.3929138183594	12.896086181640612
0.10400000000000001	348.233	363.64215087890625	15.409150878906246
0.11	348.191	343.2323913574219	4.958608642578099
0.11599999999999999	348.20599999999996	367.8675231933594	19.661523193359415
0.122	348.167	339.2900085449219	8.876991455078098
0.128	347.95099999999996	355.3365173339844	7.38551733398441
0.134	347.849	347.2205810546875	0.6284189453124895
0.139	347.776	359.4653625488281	11.689362548828115
0.145	347.855	343.2323913574219	4.622608642578143
0.151	347.851	353.2899475097656	5.438947509765626
0.157	347.839	349.2320251464844	1.3930251464843764
0.163	347.809	357.39495849609375	9.585958496093724
0.168	347.767	337.3358154296875	10.431184570312496
0.174	347.75	355.3365173339844	7.586517333984375
0.18	347.749	345.220703125	2.5282968750000236
0.18600000000000003	347.795	361.5477294921875	13.752729492187484
0.192	347.765	335.3929138183594	12.372086181640611
0.19699999999999998	347.63599999999997	357.39495849609375	9.758958496093783
0.203	347.62199999999996	341.2555236816406	6.366476318359332
0.209	347.62699999999995	361.5477294921875	13.920729492187547
0.215	347.64300000000003	333.4611511230469	14.181848876953154
0.221	347.625	357.39495849609375	9.76995849609375
0.226	347.691	337.3358154296875	10.355184570312474
0.23199999999999998	347.74	359.4653625488281	11.725362548828116
0.23800000000000002	347.81300000000005	331.5405578613281	16.27244213867192
0.244	347.844	355.3365173339844	7.492517333984381
0.25	347.843	339.2900085449219	8.552991455078143
0.255	347.837	357.39495849609375	9.557958496093761
0.261	347.82300000000004	335.3929138183594	12.430086181640661
0.267	347.88199999999995	355.3365173339844	7.454517333984427
0.273	347.897	341.2555236816406	6.641476318359366
0.27899999999999997	347.88699999999994	353.2899475097656	5.402947509765681
0.284	347.94699999999995	337.3358154296875	10.611184570312446
0.29	347.975	351.2550964355469	3.2800964355468523
0.29600000000000004	348.01099999999997	343.2323913574219	4.778608642578092
0.302	348.01800000000003	349.2320251464844	1.214025146484346
0.308	348.019	339.2900085449219	8.72899145507813
0.313	348.04900000000004	349.2320251464844	1.18302514648434
0.319	348.05699999999996	347.2205810546875	0.8364189453124595
0.325	348.06199999999995	347.2205810546875	0.841418945312455
0.331	348.144	341.2555236816406	6.8884763183593805
0.337	348.225	349.2320251464844	1.0070251464843523
0.342	348.29	349.2320251464844	0.9420251464843545
0.348	348.325	345.220703125	3.1042968749999886
0.354	348.31699999999995	341.2555236816406	7.061476318359325
0.36	348.31199999999995	349.2320251464844	0.92002514648442
0.366	348.334	349.2320251464844	0.8980251464843718
0.37200000000000005	348.358	349.2320251464844	0.8740251464843709
0.377	348.38699999999994	341.2555236816406	7.131476318359319
0.38299999999999995	348.38199999999995	353.2899475097656	4.907947509765677
0.389	348.538	345.220703125	3.317296875000011
0.395	348.597	353.2899475097656	4.692947509765645
0.401	348.61199999999997	339.2900085449219	9.321991455078091
0.406	348.60699999999997	357.39495849609375	8.787958496093779
0.41200000000000003	348.616	343.2323913574219	5.3836086425781104
0.418	348.564	353.2899475097656	4.725947509765604
0.424	348.535	339.2900085449219	9.24499145507815
0.43	348.55	357.39495849609375	8.844958496093739
0.435	348.55800000000005	343.2323913574219	5.325608642578175
0.441	348.57	353.2899475097656	4.719947509765632
0.447	348.569	341.2555236816406	7.313476318359392
0.45299999999999996	348.559	355.3365173339844	6.777517333984349
0.45899999999999996	348.559	345.220703125	3.338296875000026
0.46399999999999997	348.54900000000004	349.2320251464844	0.68302514648434
0.47	348.499	343.2323913574219	5.266608642578149
0.47600000000000003	348.474	351.2550964355469	2.7810964355468855
0.48200000000000004	348.467	347.2205810546875	1.2464189453124845
0.488	348.476	347.2205810546875	1.255418945312499
0.493	348.45	347.2205810546875	1.2294189453124886
0.499	348.462	349.2320251464844	0.7700251464843859
0.505	348.52099999999996	351.2550964355469	2.734096435546917
0.511	348.537	343.2323913574219	5.304608642578103
0.517	348.537	347.2205810546875	1.3164189453124777
0.522	348.55199999999996	345.220703125	3.331296874999964
0.528	348.55	355.3365173339844	6.786517333984364
0.534	348.519	339.2900085449219	9.22899145507813
0.54	348.514	351.2550964355469	2.741096435546865
0.546	348.60699999999997	341.2555236816406	7.351476318359346
0.551	348.58	359.4653625488281	10.885362548828141
0.557	348.57800000000003	335.3929138183594	13.185086181640656
0.563	348.624	355.3365173339844	6.712517333984351
0.569	348.589	341.2555236816406	7.333476318359374
0.575	348.579	359.4653625488281	10.886362548828117
0.58	348.55400000000003	339.2900085449219	9.263991455078155
0.586	348.63199999999995	353.2899475097656	4.657947509765677
0.5920000000000001	348.65	343.2323913574219	5.417608642578102
0.598	348.569	357.39495849609375	8.825958496093733
0.604	348.39099999999996	0.0	348.39099999999996
0.61	348.51099999999997	0.0	348.51099999999997
0.615	348.745	0.0	348.745
0.621	348.534	0.0	348.534
0.627	347.676	0.0	347.676
0.633	347.70099999999996	0.0	347.70099999999996
0.639	349.041	0.0	349.041
0.644	352.05800000000005	0.0	352.05800000000005
0.65	377.398	0.0	377.398
0.6559999999999999	385.759	0.0	385.759
0.662	392.57800000000003	0.0	392.57800000000003
0.6679999999999999	391.10900000000004	0.0	391.10900000000004
0.6729999999999999	390.476	0.0	390.476
0.679	391.074	0.0	391.074
0.685	391.099	420.13531494140625	29.03631494140626
0.691	390.88599999999997	385.2655944824219	5.620405517578092
0.6970000000000001	390.671	374.2977600097656	16.373239990234367
0.7020000000000001	390.62800000000004	367.8675231933594	22.760476806640668
0.708	390.719	357.39495849609375	33.324041503906244
0.7140000000000001	390.745	363.64215087890625	27.102849121093755
0.72	390.38	376.4660339355469	13.91396606445312
0.726	390.264	385.2655944824219	4.998405517578135
0.731	390.288	363.64215087890625	26.64584912109376
0.737	390.41	361.5477294921875	28.862270507812525
0.743	390.341	367.8675231933594	22.473476806640633
0.7490000000000001	390.12699999999995	380.84039306640625	9.286606933593703
0.755	390.10900000000004	394.27081298828125	4.161812988281213
0.76	390.292	412.9176025390625	22.625602539062527
0.7659999999999999	390.32300000000004	378.64691162109375	11.676088378906286
0.772	390.119	365.74871826171875	24.370281738281278
0.778	389.952	398.8520202636719	8.900020263671877
0.784	390.06199999999995	398.8520202636719	8.79002026367192
0.789	390.18	405.8238830566406	15.643883056640618
0.795	390.103	374.2977600097656	15.805239990234384
0.8009999999999999	390.01800000000003	391.99993896484375	1.981938964843721
0.807	390.155	401.1625671386719	11.007567138671902
0.813	390.29699999999997	396.5548095703125	6.257809570312531
0.8190000000000001	390.30699999999996	385.2655944824219	5.0414055175780845
0.8240000000000001	390.24199999999996	380.84039306640625	9.401606933593712
0.83	390.26099999999997	396.5548095703125	6.293809570312533
0.836	390.32800000000003	387.4974365234375	2.8305634765625314
0.8420000000000001	390.463	391.99993896484375	1.5369389648437277
0.848	390.458	385.2655944824219	5.192405517578152
0.853	390.36300000000006	389.7421875	0.6208125000000564
0.8590000000000001	390.39599999999996	398.8520202636719	8.456020263671917
0.865	390.468	389.7421875	0.7258125000000177
0.871	390.527	391.99993896484375	1.4729389648437632
0.877	390.501	383.0466003417969	7.454399658203101
0.882	390.49699999999996	398.8520202636719	8.355020263671918
0.888	390.564	389.7421875	0.8218125000000214
0.894	390.61800000000005	387.4974365234375	3.120563476562552
0.9	390.63300000000004	385.2655944824219	5.367405517578163
0.9059999999999999	390.686	387.4974365234375	3.1885634765624786
0.9109999999999999	390.75699999999995	401.1625671386719	10.405567138671927
0.917	390.853	385.2655944824219	5.587405517578134
0.9229999999999999	390.82	391.99993896484375	1.1799389648437568
0.929	390.795	387.4974365234375	3.297563476562516
