time(ms)	pitch_reference	pitch_prediction	deviation
0.0	120.60700000000001	0.0	120.60700000000001
0.006	121.814	0.0	121.814
0.012	123.229	0.0	123.229
0.017	124.053	0.0	124.053
0.023	124.569	0.0	124.569
0.028999999999999998	123.986	0.0	123.986
0.035	125.42299999999999	314.74530029296875	189.32230029296875
0.040999999999999995	128.111	311.1301574707031	183.01915747070314
0.046	130.314	297.0799255371094	166.76592553710938
0.052000000000000005	131.194	311.1301574707031	179.93615747070314
0.057999999999999996	146.946	307.5564880371094	160.61048803710938
0.064	158.36700000000002	297.0799255371094	138.71292553710936
0.07	158.101	288.6225891113281	130.52158911132813
0.075	157.931	304.0238952636719	146.09289526367186
0.081	159.494	286.9602355957031	127.46623559570313
0.087	163.366	307.5564880371094	144.19048803710936
0.09300000000000001	166.06599999999997	314.74530029296875	148.67930029296878
0.099	167.65900000000002	343.2323913574219	175.57339135742185
0.10400000000000001	171.503	337.3358154296875	165.8328154296875
0.11	172.48	320.24700927734375	147.76700927734376
0.11599999999999999	173.456	316.5686340332031	143.11263403320314
0.122	174.43200000000002	345.220703125	170.78870312499998
0.128	175.40900000000002	349.2320251464844	173.82302514648435
0.134	175.63400000000001	345.220703125	169.58670312499999
0.139	175.898	345.220703125	169.322703125
0.145	175.745	343.2323913574219	167.48739135742187
0.151	175.297	355.3365173339844	180.03951733398438
0.157	174.84900000000002	345.220703125	170.37170312499998
0.163	174.40099999999998	345.220703125	170.81970312500002
0.168	174.34900000000002	333.4611511230469	159.11215112304686
0.174	174.97799999999998	327.73248291015625	152.75448291015627
0.18	175.608	335.3929138183594	159.78491381835937
0.18600000000000003	176.237	307.5564880371094	131.31948803710938
0.192	177.123	304.0238952636719	126.90089526367188
0.19699999999999998	177.88099999999997	304.0238952636719	126.1428952636719
0.203	178.639	304.0238952636719	125.38489526367186
0.209	178.796	302.2728271484375	123.47682714843751
0.215	179.25400000000002	300.5318298339844	121.27782983398436
0.221	179.71099999999998	290.2945861816406	110.58358618164064
0.226	179.868	309.3381652832031	129.47016528320313
0.23199999999999998	180.013	316.5686340332031	136.55563403320312
0.23800000000000002	180.011	302.2728271484375	122.2618271484375
0.244	179.86900000000003	309.3381652832031	129.4691652832031
0.25	179.797	337.3358154296875	157.5388154296875
0.255	179.68900000000002	359.4653625488281	179.7763625488281
0.261	179.68099999999998	353.2899475097656	173.60894750976564
0.267	179.649	374.2977600097656	194.64876000976562
0.273	179.62900000000002	387.4974365234375	207.86843652343748
0.27899999999999997	179.72400000000002	372.1419372558594	192.41793725585936
0.284	179.673	345.220703125	165.547703125
0.29	179.675	337.3358154296875	157.6608154296875
0.29600000000000004	179.68900000000002	355.3365173339844	175.64751733398435
0.302	179.766	353.2899475097656	173.52394750976563
0.308	179.87400000000002	385.2655944824219	205.39159448242185
0.313	179.982	385.2655944824219	205.28359448242188
0.319	180.09	365.74871826171875	185.65871826171875
0.325	179.928	359.4653625488281	179.53736254882813
0.331	179.766	355.3365173339844	175.57051733398438
0.337	179.604	357.39495849609375	177.79095849609374
0.342	179.16299999999998	339.2900085449219	160.1270085449219
0.348	178.885	367.8675231933594	188.98252319335938
0.354	178.636	347.2205810546875	168.5845810546875
0.36	178.44400000000002	367.8675231933594	189.42352319335936
0.366	178.33	383.0466003417969	204.71660034179686
0.37200000000000005	178.255	369.99853515625	191.74353515625
0.377	178.185	347.2205810546875	169.0355810546875
0.38299999999999995	178.08599999999998	374.2977600097656	196.21176000976564
0.389	177.986	387.4974365234375	209.5114365234375
0.395	177.826	376.4660339355469	198.64003393554688
0.401	177.665	351.2550964355469	173.59009643554688
0.406	177.372	341.2555236816406	163.8835236816406
0.41200000000000003	177.33900000000003	353.2899475097656	175.9509475097656
0.418	177.295	347.2205810546875	169.9255810546875
0.424	177.166	357.39495849609375	180.22895849609375
0.43	176.954	343.2323913574219	166.27839135742187
0.435	176.692	372.1419372558594	195.44993725585937
0.441	176.408	357.39495849609375	180.98695849609376
0.447	176.123	351.2550964355469	175.13209643554688
0.45299999999999996	175.838	351.2550964355469	175.41709643554688
0.45899999999999996	175.878	359.4653625488281	183.58736254882814
0.46399999999999997	175.903	357.39495849609375	181.49195849609376
0.47	175.929	349.2320251464844	173.30302514648437
0.47600000000000003	176.183	355.3365173339844	179.15351733398438
0.48200000000000004	176.417	357.39495849609375	180.97795849609375
0.488	176.65099999999998	363.64215087890625	186.99115087890627
0.493	176.886	351.2550964355469	174.36909643554688
0.499	177.114	357.39495849609375	180.28095849609375
0.505	177.345	355.3365173339844	177.99151733398438
0.511	177.575	363.64215087890625	186.06715087890626
0.517	177.322	351.2550964355469	173.93309643554687
0.522	177.405	339.2900085449219	161.88500854492187
0.528	177.56900000000002	341.2555236816406	163.6865236816406
0.534	177.74400000000003	347.2205810546875	169.47658105468747
0.54	178.06	351.2550964355469	173.19509643554687
0.546	178.377	345.220703125	166.843703125
0.551	178.695	361.5477294921875	182.8527294921875
0.557	179.013	349.2320251464844	170.21902514648437
0.563	179.332	361.5477294921875	182.2157294921875
0.569	179.305	353.2899475097656	173.98494750976562
0.575	179.34400000000002	363.64215087890625	184.29815087890623
0.58	179.329	347.2205810546875	167.8915810546875
0.586	179.14	341.2555236816406	162.11552368164064
0.5920000000000001	178.861	367.8675231933594	189.00652319335939
0.598	178.41099999999997	359.4653625488281	181.05436254882815
0.604	177.96099999999998	351.2550964355469	173.2940964355469
0.61	177.511	355.3365173339844	177.82551733398438
0.615	177.06099999999998	380.84039306640625	203.77939306640627
0.621	177.142	383.0466003417969	205.90460034179688
0.627	177.12	383.0466003417969	205.92660034179687
0.633	177.236	387.4974365234375	210.2614365234375
0.639	177.382	357.39495849609375	180.01295849609374
0.644	177.56099999999998	365.74871826171875	188.18771826171877
0.65	177.74599999999998	353.2899475097656	175.54394750976564
0.6559999999999999	177.875	365.74871826171875	187.87371826171875
0.662	178.00400000000002	351.2550964355469	173.25109643554686
0.6679999999999999	178.247	369.99853515625	191.75153515625
